-0.4754416 0.2176307 0.09259325 
-0.4754416 0.2176307 0.09259325 
-0.4754416 0.2176307 0.09259325 
-0.4754416 0.2176307 0.09259325 
-0.4754416 0.2176307 0.09259325 
-0.4754416 0.2176307 0.09259325 
-0.4754416 0.2176307 0.09259325 
-0.4753087 0.2177258 0.09263861 
-0.4753087 0.2177258 0.09263861 
-0.4753087 0.2177258 0.09263861 
-0.4752907 0.2177095 0.09259593 
-0.4752907 0.2177095 0.09259593 
-0.4752907 0.2177095 0.09259593 
-0.4752907 0.2177095 0.09259593 
-0.4752907 0.2177095 0.09259593 
-0.4752907 0.2177095 0.09259593 
-0.4752907 0.2177095 0.09259593 
-0.4751841 0.2177858 0.09263223 
-0.4751841 0.2177858 0.09263223 
-0.4751841 0.2177858 0.09263223 
-0.4751811 0.2177829 0.09262508 
-0.4751811 0.2177829 0.09262508 
-0.4751811 0.2177829 0.09262508 
-0.4751811 0.2177829 0.09262508 
-0.4751811 0.2177829 0.09262508 
-0.4751811 0.2177829 0.09262508 
-0.4751811 0.2177829 0.09262508 
-0.4751811 0.2177829 0.09262508 
-0.4751811 0.2177829 0.09262508 
-0.4751811 0.2177829 0.09262508 
-0.4751721 0.217775 0.09260368 
-0.4751721 0.217775 0.09260368 
-0.4751721 0.217775 0.09260368 
-0.4751721 0.217775 0.09260368 
-0.4751721 0.217775 0.09260368 
-0.4751721 0.217775 0.09260368 
-0.4751721 0.217775 0.09260368 
-0.4750789 0.2178416 0.09263551 
-0.4750789 0.2178416 0.09263551 
-0.4750789 0.2178416 0.09263551 
-0.4750581 0.2178225 0.09258562 
-0.4750581 0.2178225 0.09258562 
-0.4750581 0.2178225 0.09258562 
-0.4750581 0.2178225 0.09258562 
-0.4750581 0.2178225 0.09258562 
-0.4750581 0.2178225 0.09258562 
-0.4750581 0.2178225 0.09258562 
-0.475098 0.2177938 0.09257209 
-0.475098 0.2177938 0.09257209 
-0.475098 0.2177938 0.09257209 
-0.475098 0.2177938 0.09257209 
-0.475098 0.2177938 0.09257209 
-0.475098 0.2177938 0.09257209 
-0.475098 0.2177938 0.09257209 
-0.475098 0.2177938 0.09257209 
-0.475098 0.2177938 0.09257209 
-0.475098 0.2177938 0.09257209 
-0.4750848 0.2178034 0.09257656 
-0.4750848 0.2178034 0.09257656 
-0.4750848 0.2178034 0.09257656 
-0.4751086 0.2178251 0.09263355 
-0.4751086 0.2178251 0.09263355 
-0.4751086 0.2178251 0.09263355 
-0.4751086 0.2178251 0.09263355 
-0.4751086 0.2178251 0.09263355 
-0.4751086 0.2178251 0.09263355 
-0.4751086 0.2178251 0.09263355 
-0.4750154 0.2178918 0.09266531 
-0.4750154 0.2178918 0.09266531 
-0.4750154 0.2178918 0.09266531 
-0.4749914 0.21787 0.09260839 
-0.4749914 0.21787 0.09260839 
-0.4749914 0.21787 0.09260839 
-0.4749914 0.21787 0.09260839 
-0.4749914 0.21787 0.09260839 
-0.4749914 0.21787 0.09260839 
-0.4749914 0.21787 0.09260839 
-0.4749649 0.2178892 0.09261739 
-0.4749649 0.2178892 0.09261739 
-0.4749649 0.2178892 0.09261739 
-0.474956 0.2178809 0.09259599 
-0.474956 0.2178809 0.09259599 
-0.474956 0.2178809 0.09259599 
-0.474956 0.2178809 0.09259599 
-0.474956 0.2178809 0.09259599 
-0.474956 0.2178809 0.09259599 
-0.474956 0.2178809 0.09259599 
-0.4749693 0.2178714 0.09259152 
-0.4749693 0.2178714 0.09259152 
-0.4749693 0.2178714 0.09259152 
-0.4749842 0.2178849 0.09262717 
-0.4749842 0.2178849 0.09262717 
-0.4749842 0.2178849 0.09262717 
-0.4749842 0.2178849 0.09262717 
-0.4749842 0.2178849 0.09262717 
-0.4749842 0.2178849 0.09262717 
-0.4749842 0.2178849 0.09262717 
-0.475064 0.2178278 0.09259993 
-0.475064 0.2178278 0.09259993 
-0.475064 0.2178278 0.09259993 
-0.4750939 0.2178551 0.09267116 
-0.4750939 0.2178551 0.09267116 
-0.4750939 0.2178551 0.09267116 
-0.4750939 0.2178551 0.09267116 
-0.4750939 0.2178551 0.09267116 
-0.4750939 0.2178551 0.09267116 
-0.4750939 0.2178551 0.09267116 
-0.4753202 0.2176932 0.09259403 
-0.4753202 0.2176932 0.09259403 
-0.4753202 0.2176932 0.09259403 
-0.4752815 0.2176578 0.0925014 
-0.4752815 0.2176578 0.0925014 
-0.4752815 0.2176578 0.0925014 
-0.4752815 0.2176578 0.0925014 
-0.4752815 0.2176578 0.0925014 
-0.4752815 0.2176578 0.0925014 
-0.4752815 0.2176578 0.0925014 
